output_dir,output_name,exists,file_path,file_name,extension,category,size_bytes,modified_time
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804\planner_runs\C01_representative__enriched_boundary_alpha025\Config_file.py,Config_file.py,.py,script_copy,2966,2026-05-19T20:14:54
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804\planner_runs\C01_representative__enriched_boundary_alpha025\OptimalPlanning.py,OptimalPlanning.py,.py,script_copy,22277,2026-04-22T15:27:05
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804\planner_runs\C01_representative__enriched_boundary_alpha025\planner_command.txt,planner_command.txt,.txt,log,293,2026-05-19T20:18:38
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804\planner_runs\C01_representative__enriched_boundary_alpha025\planner_stderr.txt,planner_stderr.txt,.txt,log,1188,2026-05-19T20:18:38
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804\planner_runs\C01_representative__enriched_boundary_alpha025\planner_stdout.txt,planner_stdout.txt,.txt,log,2251,2026-05-19T20:18:38
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804\planner_runs\C01_representative__enriched_boundary_alpha025\routes_file.txt,routes_file.txt,.txt,log,993,2026-05-19T20:18:37
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804\planner_runs\C01_representative__enriched_boundary_alpha025\routes_file_node_estimation.txt,routes_file_node_estimation.txt,.txt,log,809,2026-05-19T20:18:23
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804\planner_runs\C01_representative__enriched_boundary_alpha025\run_config.json,run_config.json,.json,json,526,2026-05-19T20:14:54
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804\planner_runs\C01_representative__enriched_boundary_alpha025\trajectory_routes.json,trajectory_routes.json,.json,trajectories_json,1612,2026-05-19T20:18:38
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804\planner_runs\C01_representative__enriched_boundary_alpha025\trajectory_waypoints.csv,trajectory_waypoints.csv,.csv,trajectories_csv,901,2026-05-19T20:18:38
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804\planner_runs\C01_representative__enriched_boundary_alpha025\Utils.py,Utils.py,.py,script_copy,25337,2026-04-22T15:34:44
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804\planner_runs\C01_representative__enriched_boundary_alpha025\VRP_instance_problem.vrp,VRP_instance_problem.vrp,.vrp,planner_run_artifact,743089,2026-05-19T20:17:23
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804\planner_runs\C01_representative__enriched_boundary_alpha050\C01_representative__enriched_boundary_alpha050_planner_interface.nc,C01_representative__enriched_boundary_alpha050_planner_interface.nc,.nc,map_or_planner_input,434336,2026-05-19T20:18:38
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804\planner_runs\C01_representative__enriched_boundary_alpha050\Config_file.py,Config_file.py,.py,script_copy,2966,2026-05-19T20:18:38
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804\planner_runs\C01_representative__enriched_boundary_alpha050\OptimalPlanning.py,OptimalPlanning.py,.py,script_copy,22277,2026-04-22T15:27:05
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804\planner_runs\C01_representative__enriched_boundary_alpha050\planner_command.txt,planner_command.txt,.txt,log,293,2026-05-19T20:22:26
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804\planner_runs\C01_representative__enriched_boundary_alpha050\planner_stderr.txt,planner_stderr.txt,.txt,log,1188,2026-05-19T20:22:26
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804\planner_runs\C01_representative__enriched_boundary_alpha050\planner_stdout.txt,planner_stdout.txt,.txt,log,2341,2026-05-19T20:22:26
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804\planner_runs\C01_representative__enriched_boundary_alpha050\routes_file.txt,routes_file.txt,.txt,log,952,2026-05-19T20:22:26
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804\planner_runs\C01_representative__enriched_boundary_alpha050\routes_file_node_estimation.txt,routes_file_node_estimation.txt,.txt,log,838,2026-05-19T20:22:05
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804\planner_runs\C01_representative__enriched_boundary_alpha050\run_config.json,run_config.json,.json,json,525,2026-05-19T20:18:38
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804\planner_runs\C01_representative__enriched_boundary_alpha050\trajectory_routes.json,trajectory_routes.json,.json,trajectories_json,1516,2026-05-19T20:22:26
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804\planner_runs\C01_representative__enriched_boundary_alpha050\trajectory_waypoints.csv,trajectory_waypoints.csv,.csv,trajectories_csv,827,2026-05-19T20:22:26
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804\planner_runs\C01_representative__enriched_boundary_alpha050\Utils.py,Utils.py,.py,script_copy,25337,2026-04-22T15:34:44
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804\planner_runs\C01_representative__enriched_boundary_alpha050\VRP_instance_problem.vrp,VRP_instance_problem.vrp,.vrp,planner_run_artifact,761511,2026-05-19T20:21:04
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804\planner_runs\C06_representative__baseline_STD\C06_representative__baseline_STD_planner_interface.nc,C06_representative__baseline_STD_planner_interface.nc,.nc,map_or_planner_input,434336,2026-05-19T19:58:05
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804\planner_runs\C06_representative__baseline_STD\Config_file.py,Config_file.py,.py,script_copy,2966,2026-05-19T19:58:05
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804\planner_runs\C06_representative__baseline_STD\OptimalPlanning.py,OptimalPlanning.py,.py,script_copy,22277,2026-04-22T15:27:05
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804\planner_runs\C06_representative__baseline_STD\planner_command.txt,planner_command.txt,.txt,log,279,2026-05-19T20:02:36
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804\planner_runs\C06_representative__baseline_STD\planner_stderr.txt,planner_stderr.txt,.txt,log,1132,2026-05-19T20:02:36
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804\planner_runs\C06_representative__baseline_STD\planner_stdout.txt,planner_stdout.txt,.txt,log,2337,2026-05-19T20:02:36
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804\planner_runs\C06_representative__baseline_STD\routes_file.txt,routes_file.txt,.txt,log,958,2026-05-19T20:02:35
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804\planner_runs\C06_representative__baseline_STD\routes_file_node_estimation.txt,routes_file_node_estimation.txt,.txt,log,838,2026-05-19T20:02:19
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804\planner_runs\C06_representative__baseline_STD\run_config.json,run_config.json,.json,json,451,2026-05-19T19:58:05
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804\planner_runs\C06_representative__baseline_STD\trajectory_routes.json,trajectory_routes.json,.json,trajectories_json,1522,2026-05-19T20:02:36
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804\planner_runs\C06_representative__baseline_STD\trajectory_waypoints.csv,trajectory_waypoints.csv,.csv,trajectories_csv,832,2026-05-19T20:02:36
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804\planner_runs\C06_representative__baseline_STD\Utils.py,Utils.py,.py,script_copy,25337,2026-04-22T15:34:44
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804\planner_runs\C06_representative__baseline_STD\VRP_instance_problem.vrp,VRP_instance_problem.vrp,.vrp,planner_run_artifact,782509,2026-05-19T20:01:18
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804\planner_runs\C06_representative__enriched_boundary_alpha025\C06_representative__enriched_boundary_alpha025_planner_interface.nc,C06_representative__enriched_boundary_alpha025_planner_interface.nc,.nc,map_or_planner_input,434336,2026-05-19T20:02:36
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804\planner_runs\C06_representative__enriched_boundary_alpha025\Config_file.py,Config_file.py,.py,script_copy,2966,2026-05-19T20:02:36
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804\planner_runs\C06_representative__enriched_boundary_alpha025\OptimalPlanning.py,OptimalPlanning.py,.py,script_copy,22277,2026-04-22T15:27:05
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804\planner_runs\C06_representative__enriched_boundary_alpha025\planner_command.txt,planner_command.txt,.txt,log,293,2026-05-19T20:06:48
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804\planner_runs\C06_representative__enriched_boundary_alpha025\planner_stderr.txt,planner_stderr.txt,.txt,log,1188,2026-05-19T20:06:48
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804\planner_runs\C06_representative__enriched_boundary_alpha025\planner_stdout.txt,planner_stdout.txt,.txt,log,2291,2026-05-19T20:06:48
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804\planner_runs\C06_representative__enriched_boundary_alpha025\routes_file.txt,routes_file.txt,.txt,log,960,2026-05-19T20:06:48
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804\planner_runs\C06_representative__enriched_boundary_alpha025\routes_file_node_estimation.txt,routes_file_node_estimation.txt,.txt,log,839,2026-05-19T20:06:22
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_195804\planner_runs\C06_representative__enriched_boundary_alpha025\run_config.json,run_config.json,.json,json,526,2026-05-19T20:02:36
