path,size_bytes,ext,guessed_type,test_id_if_any,date_if_any,notes
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_13/sim_77.out,6287339,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_13/sim_78.out,6287339,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_13/sim_79.out,6287339,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_13/sim_8.out,6287338,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_13/sim_80.out,6287339,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_13/sim_81.out,6287339,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_13/sim_82.out,6287339,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_13/sim_83.out,6287339,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_13/sim_84.out,6287339,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_13/sim_85.out,6287339,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_13/sim_86.out,6287339,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_13/sim_87.out,6287339,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_13/sim_88.out,6287339,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_13/sim_89.out,6287339,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_13/sim_9.out,6287338,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_13/sim_90.out,6287339,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_13/sim_91.out,6287339,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_13/sim_92.out,6287339,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_13/sim_93.out,6287339,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_13/sim_94.out,6287339,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_13/sim_95.out,6287339,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_13/sim_96.out,6287339,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_13/sim_97.out,6287339,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_13/sim_98.out,6287339,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_13/sim_99.out,6287339,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_13/StDev.gslib,7162994,.gslib,post_std_grid,C4,2024-10-30,prior_model_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_13/temp.gslib,16154488,.gslib,gslib_grid,C4,2024-10-30,prior_model_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/31-10-2024_predModel_14.nc,83337850,.nc,simulation_netcdf,C4,2024-10-30,prior_model_artifact;prior_or_background_netcdf
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/alldatacoor.gslib,2148083,.gslib,gslib_grid,C4,2024-10-30,prior_model_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/auxi.gslib,17893604,.gslib,gslib_grid,C4,2024-10-30,prior_model_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/Bath.gslib,415771,.gslib,gslib_grid,C4,2024-10-30,prior_model_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/etype.gslib,7596899,.gslib,gslib_grid,C4,2024-10-30,prior_model_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/finalworkspace.mat,86681282,.mat,matlab_workspace,C4,2024-10-30,prior_model_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/Images/bathpriori.fig,552629,.fig,visualization_asset,C4,2024-10-30,prior_model_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/Images/bathpriori.png,88800,.png,visualization_asset,C4,2024-10-30,prior_model_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/Images/Median Predpriori.fig,416420,.fig,visualization_asset,C4,2024-10-30,prior_model_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/Images/Median Predpriori.png,150461,.png,visualization_asset,C4,2024-10-30,prior_model_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/Images/simulTemp Predpriori.fig,431833,.fig,visualization_asset,C4,2024-10-30,prior_model_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/Images/simulTemp Predpriori.png,187089,.png,visualization_asset,C4,2024-10-30,prior_model_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/Images/stdev Predpriori.fig,535083,.fig,visualization_asset,C4,2024-10-30,prior_model_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/Images/stdev Predpriori.png,179879,.png,visualization_asset,C4,2024-10-30,prior_model_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/Images/Temperaturepriori.fig,497846,.fig,visualization_asset,C4,2024-10-30,prior_model_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/Images/Temperaturepriori.png,101875,.png,visualization_asset,C4,2024-10-30,prior_model_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/input_all/alldata,1800323,<none>,no_extension_file,C4,2024-10-30,prior_model_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/input_all/alldata.out,506487,.out,ascii_output,C4,2024-10-30,prior_model_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/input_all/alldatacoor.gslib,2148083,.gslib,gslib_grid,C4,2024-10-30,prior_model_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/input_all/DSS.C.64.exe,807424,.exe,executable,C4,2024-10-30,prior_model_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/input_all/ssdir.par,11507,.par,parameter_file,C4,2024-10-30,prior_model_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/IQD.gslib,7183332,.gslib,gslib_grid,C4,2024-10-30,prior_model_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/mask.out,6714464,.out,mask_output,C4,2024-10-30,prior_model_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/Median.gslib,7596900,.gslib,post_median_grid,C4,2024-10-30,prior_model_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/scene.gslib,3882854,.gslib,scene_gslib,C4,2024-10-30,prior_model_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/sim_1.out,6300898,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/sim_10.out,6300899,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/sim_100.out,6300900,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/sim_11.out,6300899,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/sim_12.out,6300899,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/sim_13.out,6300899,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/sim_14.out,6300899,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/sim_15.out,6300899,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/sim_16.out,6300899,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/sim_17.out,6300899,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/sim_18.out,6300899,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/sim_19.out,6300899,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/sim_2.out,6300898,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/sim_20.out,6300899,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/sim_21.out,6300899,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/sim_22.out,6300899,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/sim_23.out,6300899,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/sim_24.out,6300899,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/sim_25.out,6300899,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/sim_26.out,6300899,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/sim_27.out,6300899,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/sim_28.out,6300899,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/sim_29.out,6300899,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/sim_3.out,6300898,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/sim_30.out,6300899,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/sim_31.out,6300899,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/sim_32.out,6300899,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/sim_33.out,6300899,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/sim_34.out,6300899,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/sim_35.out,6300899,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/sim_36.out,6300899,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/sim_37.out,6300899,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/sim_38.out,6300899,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/sim_39.out,6300899,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/sim_4.out,6300898,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/sim_40.out,6300899,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/sim_41.out,6300899,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/sim_42.out,6300899,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/sim_43.out,6300899,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/sim_44.out,6300899,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/sim_45.out,6300899,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/sim_46.out,6300899,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/sim_47.out,6300899,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/sim_48.out,6300899,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/sim_49.out,6300899,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/sim_5.out,6300898,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/sim_50.out,6300899,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/sim_51.out,6300899,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/sim_52.out,6300899,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/sim_53.out,6300899,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/sim_54.out,6300899,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/sim_55.out,6300899,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/sim_56.out,6300899,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/sim_57.out,6300899,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/sim_58.out,6300899,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/sim_59.out,6300899,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Priori_Nazare_31-10-2024_14/sim_6.out,6300898,.out,simulation_realization,C4,2024-10-30,prior_model_artifact;simulation_realization
