path,relative_path,filename,category,size_bytes,date_inferred,dimensions,variables,global_attributes,variable_shapes,variable_attributes,units,temp_variable,std_variable,lat_present,lon_present,bathy_present,temp_nan_pct,temp_finite_pct,temp_zero_pct,temp_min,temp_max,temp_mean,temp_std,depth_index,depth_value,std_nan_pct,std_finite_pct,std_zero_pct,std_min,std_max,std_mean,std_std,selected_temp_slice,selected_std_slice
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241001\02-10-2024_predModel_6.nc,02.Simulations\HighRes\Daily_dpt_20241001\02-10-2024_predModel_6.nc,02-10-2024_predModel_6.nc,predModel,84035306,2024-10-02,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14, ""day"": 2}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME"", ""STD"", ""TEMPpred""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14], ""STD"": [2, 180, 240], ""TEMPpred"": [2, 180, 240]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}, ""STD"": {}, ""TEMPpred"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """", ""STD"": """", ""TEMPpred"": """"}",TEMPpred,STD,True,True,True,38.49537037037037,61.504629629629626,0.0,16.858,18.5854,18.02985734569063,0.2813857751520914,6.0,6.440614223480225,38.49537037037037,61.504629629629626,30.752314814814813,0.0,0.123673,0.013184900922092586,0.01527045336227241,0.0,1.0
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241001\02-10-2024_predModel_7.nc,02.Simulations\HighRes\Daily_dpt_20241001\02-10-2024_predModel_7.nc,02-10-2024_predModel_7.nc,predModel,84035306,2024-10-02,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14, ""day"": 2}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME"", ""STD"", ""TEMPpred""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14], ""STD"": [2, 180, 240], ""TEMPpred"": [2, 180, 240]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}, ""STD"": {}, ""TEMPpred"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """", ""STD"": """", ""TEMPpred"": """"}",TEMPpred,STD,True,True,True,38.49537037037037,61.504629629629626,0.0,16.6345,18.5078,17.9429641287166,0.2943715048552755,7.0,7.92956018447876,38.49537037037037,61.504629629629626,30.752314814814813,0.0,0.1311,0.015384789217162213,0.01763352539324253,0.0,1.0
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241001\02-10-2024_predModel_8.nc,02.Simulations\HighRes\Daily_dpt_20241001\02-10-2024_predModel_8.nc,02-10-2024_predModel_8.nc,predModel,84035306,2024-10-02,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14, ""day"": 2}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME"", ""STD"", ""TEMPpred""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14], ""STD"": [2, 180, 240], ""TEMPpred"": [2, 180, 240]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}, ""STD"": {}, ""TEMPpred"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """", ""STD"": """", ""TEMPpred"": """"}",TEMPpred,STD,True,True,True,38.49537037037037,61.504629629629626,0.0,16.4144,18.4414,17.860262724877682,0.30958047046566384,8.0,9.572997093200684,38.49537037037037,61.504629629629626,30.752314814814813,0.0,0.133319,0.018849121471584494,0.02133175735118017,0.0,1.0
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241001\02-10-2024_predModel_9.nc,02.Simulations\HighRes\Daily_dpt_20241001\02-10-2024_predModel_9.nc,02-10-2024_predModel_9.nc,predModel,84035306,2024-10-02,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14, ""day"": 2}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME"", ""STD"", ""TEMPpred""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14], ""STD"": [2, 180, 240], ""TEMPpred"": [2, 180, 240]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}, ""STD"": {}, ""TEMPpred"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """", ""STD"": """", ""TEMPpred"": """"}",TEMPpred,STD,True,True,True,38.49537037037037,61.504629629629626,0.0,16.2226,18.3789,17.77219633515243,0.33236332245051603,9.0,11.40500259399414,38.49537037037037,61.504629629629626,30.752314814814813,0.0,0.131586,0.02197778805043282,0.024747778377541954,0.0,1.0
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241002\03-10-2024_predModel_1.nc,02.Simulations\HighRes\Daily_dpt_20241002\03-10-2024_predModel_1.nc,03-10-2024_predModel_1.nc,predModel,84035306,2024-10-03,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14, ""day"": 2}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME"", ""STD"", ""TEMPpred""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14], ""STD"": [2, 180, 240], ""TEMPpred"": [2, 180, 240]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}, ""STD"": {}, ""TEMPpred"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """", ""STD"": """", ""TEMPpred"": """"}",TEMPpred,STD,True,True,True,38.49537037037037,61.504629629629626,0.0,17.8554,19.204,18.41989764301844,0.19919187640099478,1.0,0.4940253794193268,38.49537037037037,61.504629629629626,30.752314814814813,0.0,0.027664,0.007536575592773806,0.007959257923240023,0.0,1.0
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241002\03-10-2024_predModel_10.nc,02.Simulations\HighRes\Daily_dpt_20241002\03-10-2024_predModel_10.nc,03-10-2024_predModel_10.nc,predModel,84035306,2024-10-03,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14, ""day"": 2}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME"", ""STD"", ""TEMPpred""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14], ""STD"": [2, 180, 240], ""TEMPpred"": [2, 180, 240]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}, ""STD"": {}, ""TEMPpred"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """", ""STD"": """", ""TEMPpred"": """"}",TEMPpred,STD,True,True,True,38.49537037037037,61.504629629629626,0.0,16.2594,18.564,17.70732198249906,0.2978134470230802,10.0,13.467138290405273,38.49537037037037,61.504629629629626,30.752314814814813,0.0,0.106305,0.020290307922468945,0.022338261152999403,0.0,1.0
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241002\03-10-2024_predModel_11.nc,02.Simulations\HighRes\Daily_dpt_20241002\03-10-2024_predModel_11.nc,03-10-2024_predModel_11.nc,predModel,84035306,2024-10-03,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14, ""day"": 2}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME"", ""STD"", ""TEMPpred""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14], ""STD"": [2, 180, 240], ""TEMPpred"": [2, 180, 240]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}, ""STD"": {}, ""TEMPpred"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """", ""STD"": """", ""TEMPpred"": """"}",TEMPpred,STD,True,True,True,38.49537037037037,61.504629629629626,0.0,16.0463,18.397,17.52906936582612,0.3022722070755376,11.0,15.810072898864746,38.49537037037037,61.504629629629626,30.752314814814813,0.0,0.099846,0.02354346546857358,0.025206639242582773,0.0,1.0
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241002\03-10-2024_predModel_12.nc,02.Simulations\HighRes\Daily_dpt_20241002\03-10-2024_predModel_12.nc,03-10-2024_predModel_12.nc,predModel,84035306,2024-10-03,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14, ""day"": 2}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME"", ""STD"", ""TEMPpred""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14], ""STD"": [2, 180, 240], ""TEMPpred"": [2, 180, 240]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}, ""STD"": {}, ""TEMPpred"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """", ""STD"": """", ""TEMPpred"": """"}",TEMPpred,STD,True,True,True,38.72685185185185,61.27314814814815,0.0,15.8516,18.219,17.336535370230447,0.298961377813814,12.0,18.495559692382812,38.72685185185185,61.27314814814815,30.636574074074076,0.0,0.088236,0.023408970476010576,0.024648452590233516,0.0,1.0
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241002\03-10-2024_predModel_13.nc,02.Simulations\HighRes\Daily_dpt_20241002\03-10-2024_predModel_13.nc,03-10-2024_predModel_13.nc,predModel,84035306,2024-10-03,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14, ""day"": 2}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME"", ""STD"", ""TEMPpred""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14], ""STD"": [2, 180, 240], ""TEMPpred"": [2, 180, 240]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}, ""STD"": {}, ""TEMPpred"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """", ""STD"": """", ""TEMPpred"": """"}",TEMPpred,STD,True,True,True,39.03009259259259,60.96990740740741,0.0,15.72765,17.974,17.11189198147234,0.2879067775018048,13.0,21.59881591796875,39.03009259259259,60.96990740740741,30.484953703703706,0.0,0.085743,0.020297194388549298,0.021321884317356488,0.0,1.0
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241002\03-10-2024_predModel_14.nc,02.Simulations\HighRes\Daily_dpt_20241002\03-10-2024_predModel_14.nc,03-10-2024_predModel_14.nc,predModel,84035306,2024-10-03,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14, ""day"": 2}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME"", ""STD"", ""TEMPpred""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14], ""STD"": [2, 180, 240], ""TEMPpred"": [2, 180, 240]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}, ""STD"": {}, ""TEMPpred"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """", ""STD"": """", ""TEMPpred"": """"}",TEMPpred,STD,True,True,True,39.261574074074076,60.738425925925924,0.0,15.6814,17.672,16.845484662144138,0.2650499916731775,14.0,25.211408615112305,39.261574074074076,60.738425925925924,30.369212962962962,0.0,0.086332,0.017583307424063416,0.01859419932130711,0.0,1.0
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241002\03-10-2024_predModel_15.nc,02.Simulations\HighRes\Daily_dpt_20241002\03-10-2024_predModel_15.nc,03-10-2024_predModel_15.nc,predModel,84035306,2024-10-03,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14, ""day"": 2}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME"", ""STD"", ""TEMPpred""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14], ""STD"": [2, 180, 240], ""TEMPpred"": [2, 180, 240]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}, ""STD"": {}, ""TEMPpred"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """", ""STD"": """", ""TEMPpred"": """"}",TEMPpred,STD,True,True,True,39.770833333333336,60.229166666666664,0.0,15.6602,17.302,16.54502443406741,0.2416634321205981,15.0,29.44472885131836,39.770833333333336,60.229166666666664,30.114583333333332,0.0,0.068432,0.014960721626503708,0.01585098416385999,0.0,1.0
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241002\03-10-2024_predModel_16.nc,02.Simulations\HighRes\Daily_dpt_20241002\03-10-2024_predModel_16.nc,03-10-2024_predModel_16.nc,predModel,84035306,2024-10-03,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14, ""day"": 2}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME"", ""STD"", ""TEMPpred""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14], ""STD"": [2, 180, 240], ""TEMPpred"": [2, 180, 240]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}, ""STD"": {}, ""TEMPpred"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """", ""STD"": """", ""TEMPpred"": """"}",TEMPpred,STD,True,True,True,42.14351851851852,57.85648148148148,0.0,15.4696,16.8846,16.233600901216292,0.21218281295219216,16.0,34.43415451049805,42.14351851851852,57.85648148148148,28.92824074074074,0.0,0.064906,0.014735824937985116,0.015589578182623146,0.0,1.0
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241002\03-10-2024_predModel_17.nc,02.Simulations\HighRes\Daily_dpt_20241002\03-10-2024_predModel_17.nc,03-10-2024_predModel_17.nc,predModel,84035306,2024-10-03,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14, ""day"": 2}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME"", ""STD"", ""TEMPpred""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14], ""STD"": [2, 180, 240], ""TEMPpred"": [2, 180, 240]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}, ""STD"": {}, ""TEMPpred"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """", ""STD"": """", ""TEMPpred"": """"}",TEMPpred,STD,True,True,True,44.15972222222222,55.84027777777778,0.0,15.3047,16.5512,15.903764839572192,0.20783391292807837,17.0,40.344051361083984,44.15972222222222,55.84027777777778,27.92013888888889,0.0,0.060029,0.014272170646271194,0.015252820723653056,0.0,1.0
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241002\03-10-2024_predModel_2.nc,02.Simulations\HighRes\Daily_dpt_20241002\03-10-2024_predModel_2.nc,03-10-2024_predModel_2.nc,predModel,84035306,2024-10-03,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14, ""day"": 2}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME"", ""STD"", ""TEMPpred""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14], ""STD"": [2, 180, 240], ""TEMPpred"": [2, 180, 240]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}, ""STD"": {}, ""TEMPpred"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """", ""STD"": """", ""TEMPpred"": """"}",TEMPpred,STD,True,True,True,38.49537037037037,61.504629629629626,0.0,17.8492,19.203,18.41777824990591,0.19935097462551013,2.0,1.5413753986358643,38.49537037037037,61.504629629629626,30.752314814814813,0.0,0.030108,0.007743913285660519,0.008199143285912773,0.0,1.0
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241002\03-10-2024_predModel_3.nc,02.Simulations\HighRes\Daily_dpt_20241002\03-10-2024_predModel_3.nc,03-10-2024_predModel_3.nc,predModel,84035306,2024-10-03,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14, ""day"": 2}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME"", ""STD"", ""TEMPpred""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14], ""STD"": [2, 180, 240], ""TEMPpred"": [2, 180, 240]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}, ""STD"": {}, ""TEMPpred"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """", ""STD"": """", ""TEMPpred"": """"}",TEMPpred,STD,True,True,True,38.49537037037037,61.504629629629626,0.0,17.7889,19.1923,18.409810790365075,0.20181076885632113,3.0,2.6456685066223145,38.49537037037037,61.504629629629626,30.75115740740741,0.0,0.034149,0.007923748400451637,0.008406244218163245,0.0,1.0
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241002\03-10-2024_predModel_4.nc,02.Simulations\HighRes\Daily_dpt_20241002\03-10-2024_predModel_4.nc,03-10-2024_predModel_4.nc,predModel,84035306,2024-10-03,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14, ""day"": 2}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME"", ""STD"", ""TEMPpred""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14], ""STD"": [2, 180, 240], ""TEMPpred"": [2, 180, 240]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}, ""STD"": {}, ""TEMPpred"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """", ""STD"": """", ""TEMPpred"": """"}",TEMPpred,STD,True,True,True,38.49537037037037,61.504629629629626,0.0,17.6764,19.18,18.37962181878058,0.21219764495568888,4.0,3.8194947242736816,38.49537037037037,61.504629629629626,30.75115740740741,0.0,0.031431,0.008317500056454647,0.008869717798208306,0.0,1.0
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241002\03-10-2024_predModel_5.nc,02.Simulations\HighRes\Daily_dpt_20241002\03-10-2024_predModel_5.nc,03-10-2024_predModel_5.nc,predModel,84035306,2024-10-03,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14, ""day"": 2}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME"", ""STD"", ""TEMPpred""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14], ""STD"": [2, 180, 240], ""TEMPpred"": [2, 180, 240]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}, ""STD"": {}, ""TEMPpred"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """", ""STD"": """", ""TEMPpred"": """"}",TEMPpred,STD,True,True,True,38.49537037037037,61.504629629629626,0.0,17.5207,19.1226,18.310660121377495,0.22362587203153667,5.0,5.078223705291748,38.49537037037037,61.504629629629626,30.75115740740741,0.0,0.036995,0.008823801392547986,0.009421574320823361,0.0,1.0
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241002\03-10-2024_predModel_6.nc,02.Simulations\HighRes\Daily_dpt_20241002\03-10-2024_predModel_6.nc,03-10-2024_predModel_6.nc,predModel,84035306,2024-10-03,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14, ""day"": 2}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME"", ""STD"", ""TEMPpred""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14], ""STD"": [2, 180, 240], ""TEMPpred"": [2, 180, 240]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}, ""STD"": {}, ""TEMPpred"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """", ""STD"": """", ""TEMPpred"": """"}",TEMPpred,STD,True,True,True,38.49537037037037,61.504629629629626,0.0,17.3184,19.0639,18.218178294128716,0.23747714509749285,6.0,6.440614223480225,38.49537037037037,61.504629629629626,30.75115740740741,0.0,0.067532,0.009761663116296575,0.01045955547680124,0.0,1.0
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241002\03-10-2024_predModel_7.nc,02.Simulations\HighRes\Daily_dpt_20241002\03-10-2024_predModel_7.nc,03-10-2024_predModel_7.nc,predModel,84035306,2024-10-03,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14, ""day"": 2}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME"", ""STD"", ""TEMPpred""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14], ""STD"": [2, 180, 240], ""TEMPpred"": [2, 180, 240]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}, ""STD"": {}, ""TEMPpred"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """", ""STD"": """", ""TEMPpred"": """"}",TEMPpred,STD,True,True,True,38.49537037037037,61.504629629629626,0.0,17.0731,18.997,18.113824132480243,0.25697447921655714,7.0,7.92956018447876,38.49537037037037,61.504629629629626,30.752314814814813,0.0,0.084529,0.011301797553631917,0.012327021877377293,0.0,1.0
