day_index,date,png_path,clean_png_path,valid_cells,nan_cells,temp_min,temp_max,temp_mean,temp_std
1,2023-10-28,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0001_2023-10-28_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0001_2023-10-28_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,19.588300704956055,20.029382705688477,19.80711555480957,0.08699387311935425
2,2023-10-29,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0002_2023-10-29_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0002_2023-10-29_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,19.449548721313477,19.945405960083008,19.682327270507812,0.08540263772010803
3,2023-10-30,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0003_2023-10-30_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0003_2023-10-30_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,19.31549072265625,19.809146881103516,19.57306671142578,0.08336687088012695
4,2023-10-31,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0004_2023-10-31_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0004_2023-10-31_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,19.17238426208496,19.696081161499023,19.474340438842773,0.09799861162900925
5,2023-11-01,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0005_2023-11-01_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0005_2023-11-01_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,19.196819305419922,19.63736343383789,19.445703506469727,0.0838065817952156
6,2023-11-02,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0006_2023-11-02_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0006_2023-11-02_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,19.20433235168457,19.5743350982666,19.38654899597168,0.05966643989086151
7,2023-11-03,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0007_2023-11-03_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0007_2023-11-03_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,19.06268310546875,19.380430221557617,19.201152801513672,0.06172776222229004
8,2023-11-04,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0008_2023-11-04_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0008_2023-11-04_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,18.951200485229492,19.270366668701172,19.127845764160156,0.07508105784654617
9,2023-11-05,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0009_2023-11-05_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0009_2023-11-05_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,18.778833389282227,19.13529396057129,19.00946807861328,0.059597164392471313
10,2023-11-06,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0010_2023-11-06_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0010_2023-11-06_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,18.6096134185791,19.094501495361328,18.897127151489258,0.08184704929590225
11,2023-11-07,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0011_2023-11-07_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0011_2023-11-07_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,18.422786712646484,19.093994140625,18.85040283203125,0.15112419426441193
12,2023-11-08,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0012_2023-11-08_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0012_2023-11-08_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,18.32344627380371,19.040605545043945,18.830238342285156,0.17142829298973083
13,2023-11-09,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0013_2023-11-09_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0013_2023-11-09_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,18.339418411254883,18.979894638061523,18.80607795715332,0.14374613761901855
14,2023-11-10,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0014_2023-11-10_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0014_2023-11-10_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,18.185699462890625,18.93178367614746,18.735633850097656,0.1800108253955841
15,2023-11-11,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0015_2023-11-11_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0015_2023-11-11_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,18.25994300842285,18.943561553955078,18.779848098754883,0.14242981374263763
16,2023-11-12,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0016_2023-11-12_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0016_2023-11-12_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,18.38484764099121,18.959556579589844,18.794485092163086,0.11276713013648987
17,2023-11-13,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0017_2023-11-13_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0017_2023-11-13_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,18.43132972717285,18.9278564453125,18.737905502319336,0.0936429351568222
18,2023-11-14,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0018_2023-11-14_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0018_2023-11-14_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,18.409149169921875,18.85847282409668,18.728662490844727,0.05446644499897957
19,2023-11-15,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0019_2023-11-15_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0019_2023-11-15_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,18.319360733032227,18.950101852416992,18.76020622253418,0.07950412482023239
20,2023-11-16,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0020_2023-11-16_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0020_2023-11-16_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,18.33625602722168,19.020723342895508,18.806699752807617,0.11490797996520996
21,2023-11-17,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0021_2023-11-17_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0021_2023-11-17_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,18.20558738708496,18.94023323059082,18.651485443115234,0.14532484114170074
22,2023-11-18,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0022_2023-11-18_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0022_2023-11-18_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,17.989742279052734,18.84662437438965,18.421621322631836,0.22117766737937927
23,2023-11-19,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0023_2023-11-19_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0023_2023-11-19_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,17.831235885620117,18.75651741027832,18.22273063659668,0.24269410967826843
24,2023-11-20,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0024_2023-11-20_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0024_2023-11-20_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,17.831890106201172,18.634449005126953,18.08486557006836,0.18767033517360687
25,2023-11-21,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0025_2023-11-21_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0025_2023-11-21_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,17.773027420043945,18.26630210876465,17.911130905151367,0.08291091024875641
26,2023-11-22,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0026_2023-11-22_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0026_2023-11-22_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,17.3582820892334,17.90183448791504,17.62016487121582,0.08411011844873428
27,2023-11-23,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0027_2023-11-23_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0027_2023-11-23_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,17.17279052734375,17.70527458190918,17.492687225341797,0.10525454580783844
28,2023-11-24,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0028_2023-11-24_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0028_2023-11-24_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,17.005115509033203,17.60696792602539,17.43832015991211,0.12350531667470932
29,2023-11-25,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0029_2023-11-25_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0029_2023-11-25_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,16.89484405517578,17.615468978881836,17.423429489135742,0.13921423256397247
30,2023-11-26,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0030_2023-11-26_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0030_2023-11-26_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,16.84047508239746,17.603437423706055,17.374055862426758,0.1675778031349182
31,2023-11-27,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0031_2023-11-27_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0031_2023-11-27_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,16.82041358947754,17.615407943725586,17.365243911743164,0.17824891209602356
32,2023-11-28,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0032_2023-11-28_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0032_2023-11-28_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,16.968477249145508,17.622238159179688,17.41171646118164,0.146714985370636
33,2023-11-29,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0033_2023-11-29_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0033_2023-11-29_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,17.17882537841797,17.654218673706055,17.47573471069336,0.09759152680635452
34,2023-11-30,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0034_2023-11-30_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0034_2023-11-30_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,17.156274795532227,17.57029151916504,17.439790725708008,0.0765906572341919
35,2023-12-01,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0035_2023-12-01_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0035_2023-12-01_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,16.9766845703125,17.591930389404297,17.274951934814453,0.11481446027755737
36,2023-12-02,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0036_2023-12-02_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0036_2023-12-02_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,16.83583641052246,17.577835083007812,17.161739349365234,0.14198532700538635
37,2023-12-03,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0037_2023-12-03_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0037_2023-12-03_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,16.757022857666016,17.64638328552246,17.099315643310547,0.1669352948665619
38,2023-12-04,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0038_2023-12-04_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0038_2023-12-04_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,16.83976936340332,17.718120574951172,17.106782913208008,0.18195827305316925
39,2023-12-05,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0039_2023-12-05_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0039_2023-12-05_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,16.697063446044922,17.637041091918945,17.025049209594727,0.22465594112873077
40,2023-12-06,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0040_2023-12-06_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0040_2023-12-06_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,16.499422073364258,17.54796028137207,17.000886917114258,0.2717883288860321
41,2023-12-07,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0041_2023-12-07_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0041_2023-12-07_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,16.454116821289062,17.500709533691406,17.085128784179688,0.25663885474205017
42,2023-12-08,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0042_2023-12-08_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0042_2023-12-08_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,16.451528549194336,17.496803283691406,17.133323669433594,0.25339558720588684
43,2023-12-09,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0043_2023-12-09_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0043_2023-12-09_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,16.499927520751953,17.528467178344727,17.1408634185791,0.24315430223941803
44,2023-12-10,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0044_2023-12-10_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0044_2023-12-10_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,16.54652976989746,17.500059127807617,17.114788055419922,0.21377450227737427
45,2023-12-11,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0045_2023-12-11_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0045_2023-12-11_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,16.602252960205078,17.426795959472656,17.058513641357422,0.1893463432788849
46,2023-12-12,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0046_2023-12-12_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0046_2023-12-12_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,16.725561141967773,17.562149047851562,17.08249282836914,0.17070883512496948
47,2023-12-13,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0047_2023-12-13_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0047_2023-12-13_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,16.65414047241211,17.445648193359375,17.11621856689453,0.16102103888988495
48,2023-12-14,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0048_2023-12-14_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0048_2023-12-14_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,16.459346771240234,17.29500389099121,16.959543228149414,0.23410172760486603
49,2023-12-15,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0049_2023-12-15_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0049_2023-12-15_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,16.279468536376953,17.201990127563477,16.78506851196289,0.28697511553764343
50,2023-12-16,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0050_2023-12-16_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0050_2023-12-16_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,16.16765785217285,17.123380661010742,16.698740005493164,0.31011998653411865
51,2023-12-17,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0051_2023-12-17_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0051_2023-12-17_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,16.166685104370117,17.117687225341797,16.69466209411621,0.2908628582954407
52,2023-12-18,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0052_2023-12-18_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0052_2023-12-18_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,16.160778045654297,17.09101676940918,16.738840103149414,0.24547523260116577
53,2023-12-19,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0053_2023-12-19_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0053_2023-12-19_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,16.207975387573242,17.07054328918457,16.738861083984375,0.20332308113574982
54,2023-12-20,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0054_2023-12-20_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0054_2023-12-20_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,16.55331802368164,17.066213607788086,16.811922073364258,0.09844309091567993
55,2023-12-21,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0055_2023-12-21_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0055_2023-12-21_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,16.289344787597656,16.96377182006836,16.702255249023438,0.1411985456943512
56,2023-12-22,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0056_2023-12-22_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0056_2023-12-22_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,15.891769409179688,16.884965896606445,16.510833740234375,0.2546922564506531
57,2023-12-23,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0057_2023-12-23_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0057_2023-12-23_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,15.611624717712402,16.82541847229004,16.38090705871582,0.31171467900276184
